prompt_idx,step,timestep,FAI
0,0,981,17.028839111328125
0,1,961,17.403358459472656
0,2,961,17.24971580505371
0,3,941,14.3759183883667
0,4,921,14.136425971984863
0,5,901,13.692893028259277
0,6,881,13.481717109680176
0,7,861,14.094051361083984
0,8,841,14.102042198181152
0,9,821,13.570358276367188
0,10,801,12.902297973632812
0,11,781,11.893621444702148
0,12,761,12.737131118774414
0,13,741,13.11613655090332
0,14,721,13.300606727600098
0,15,701,13.410189628601074
0,16,681,13.478424072265625
0,17,661,13.485398292541504
0,18,641,13.441946029663086
0,19,621,13.414108276367188
0,20,601,13.404739379882812
0,21,581,13.4225435256958
0,22,561,13.43942928314209
0,23,541,13.456993103027344
0,24,521,13.455029487609863
0,25,501,13.442668914794922
0,26,481,13.418364524841309
0,27,461,13.376590728759766
0,28,441,13.32731819152832
0,29,421,13.276341438293457
0,30,401,13.221288681030273
0,31,381,13.182340621948242
0,32,361,13.147930145263672
0,33,341,13.126888275146484
0,34,321,13.1148681640625
0,35,301,13.113563537597656
0,36,281,13.120407104492188
0,37,261,13.135056495666504
0,38,241,13.154953002929688
0,39,221,13.18328857421875
0,40,201,13.213167190551758
0,41,181,13.23022174835205
0,42,161,13.22381591796875
0,43,141,13.197876930236816
0,44,121,13.156391143798828
0,45,101,13.104767799377441
0,46,81,13.029424667358398
0,47,61,12.938092231750488
0,48,41,12.832807540893555
0,49,21,12.682448387145996
0,50,1,12.365084648132324
1,0,981,18.864479064941406
1,1,961,19.194793701171875
1,2,961,19.35387420654297
1,3,941,19.369338989257812
1,4,921,18.4024658203125
1,5,901,18.415042877197266
1,6,881,18.520605087280273
1,7,861,18.530155181884766
1,8,841,18.437427520751953
1,9,821,18.396610260009766
1,10,801,17.867046356201172
1,11,781,17.384334564208984
1,12,761,17.393310546875
1,13,741,17.294673919677734
1,14,721,17.202198028564453
1,15,701,17.054821014404297
1,16,681,17.048372268676758
1,17,661,17.1071834564209
1,18,641,17.094741821289062
1,19,621,17.066516876220703
1,20,601,17.030649185180664
1,21,581,17.00005340576172
1,22,561,16.968997955322266
1,23,541,16.948238372802734
1,24,521,16.92447280883789
1,25,501,16.910690307617188
1,26,481,16.89902687072754
1,27,461,16.881275177001953
1,28,441,16.86248016357422
1,29,421,16.840240478515625
1,30,401,16.803171157836914
1,31,381,16.779155731201172
1,32,361,16.76294708251953
1,33,341,16.776592254638672
1,34,321,16.825471878051758
1,35,301,16.906902313232422
1,36,281,16.963058471679688
1,37,261,16.973684310913086
1,38,241,16.951011657714844
1,39,221,16.903549194335938
1,40,201,16.837440490722656
1,41,181,16.705474853515625
1,42,161,16.453853607177734
1,43,141,16.110958099365234
1,44,121,15.70680046081543
1,45,101,15.308313369750977
1,46,81,15.008130073547363
1,47,61,14.818886756896973
1,48,41,14.686066627502441
1,49,21,14.547712326049805
1,50,1,13.747913360595703
2,0,981,17.386693954467773
2,1,961,17.535140991210938
2,2,961,16.959758758544922
2,3,941,13.925145149230957
2,4,921,13.856980323791504
2,5,901,14.063789367675781
2,6,881,14.696735382080078
2,7,861,15.328381538391113
2,8,841,15.499549865722656
2,9,821,15.552722930908203
2,10,801,15.660554885864258
2,11,781,15.054145812988281
2,12,761,14.786384582519531
2,13,741,14.85354232788086
2,14,721,14.66476821899414
2,15,701,14.576215744018555
2,16,681,14.53166675567627
2,17,661,14.454814910888672
