prompt_idx,step,timestep,FAI
0,0,981,8.439447402954102
0,1,961,8.529590606689453
0,2,961,8.513739585876465
0,3,941,8.580159187316895
0,4,921,8.641647338867188
0,5,901,8.690977096557617
0,6,881,8.741134643554688
0,7,861,8.781411170959473
0,8,841,8.819255828857422
0,9,821,8.855541229248047
0,10,801,8.890901565551758
0,11,781,8.922215461730957
0,12,761,8.953422546386719
0,13,741,8.982585906982422
0,14,721,9.011228561401367
0,15,701,9.03823184967041
0,16,681,9.065322875976562
0,17,661,9.089934349060059
0,18,641,9.112548828125
0,19,621,9.134761810302734
0,20,601,9.155964851379395
0,21,581,9.177711486816406
0,22,561,9.196622848510742
0,23,541,9.211763381958008
0,24,521,9.225890159606934
0,25,501,9.239938735961914
0,26,481,9.255370140075684
0,27,461,9.276278495788574
0,28,441,9.304403305053711
0,29,421,9.338189125061035
0,30,401,9.380518913269043
0,31,381,9.428574562072754
0,32,361,9.479901313781738
0,33,341,9.529623031616211
0,34,321,9.578693389892578
0,35,301,9.626157760620117
0,36,281,9.671770095825195
0,37,261,9.714807510375977
0,38,241,9.752878189086914
0,39,221,9.78545093536377
0,40,201,9.813630104064941
0,41,181,9.83649730682373
0,42,161,9.855400085449219
0,43,141,9.869160652160645
0,44,121,9.879196166992188
0,45,101,9.884069442749023
0,46,81,9.882096290588379
0,47,61,9.873430252075195
0,48,41,9.853995323181152
0,49,21,9.815790176391602
0,50,1,9.69556999206543
1,0,981,9.415008544921875
1,1,961,9.480470657348633
1,2,961,9.486579895019531
1,3,941,9.544134140014648
1,4,921,9.599193572998047
1,5,901,9.650016784667969
1,6,881,9.702070236206055
1,7,861,9.745805740356445
1,8,841,9.784614562988281
1,9,821,9.815271377563477
1,10,801,9.841716766357422
1,11,781,9.860031127929688
1,12,761,9.8735933303833
1,13,741,9.880455017089844
1,14,721,9.885013580322266
1,15,701,9.887710571289062
1,16,681,9.889141082763672
1,17,661,9.888944625854492
1,18,641,9.885940551757812
1,19,621,9.877985000610352
1,20,601,9.866924285888672
1,21,581,9.854157447814941
1,22,561,9.838907241821289
1,23,541,9.821276664733887
1,24,521,9.80682373046875
1,25,501,9.798019409179688
1,26,481,9.801982879638672
1,27,461,9.826955795288086
1,28,441,9.868400573730469
1,29,421,9.917961120605469
1,30,401,9.973369598388672
1,31,381,10.02846908569336
1,32,361,10.080778121948242
1,33,341,10.127562522888184
1,34,321,10.170101165771484
1,35,301,10.208105087280273
1,36,281,10.241131782531738
1,37,261,10.269556999206543
1,38,241,10.293329238891602
1,39,221,10.312320709228516
1,40,201,10.327373504638672
1,41,181,10.337961196899414
1,42,161,10.3444242477417
1,43,141,10.34511947631836
1,44,121,10.343324661254883
1,45,101,10.335953712463379
1,46,81,10.32227611541748
1,47,61,10.303667068481445
1,48,41,10.277063369750977
1,49,21,10.239015579223633
1,50,1,10.118020057678223
2,0,981,9.520187377929688
2,1,961,9.584573745727539
2,2,961,9.5969877243042
2,3,941,9.654821395874023
2,4,921,9.708093643188477
2,5,901,9.755038261413574
2,6,881,9.801545143127441
2,7,861,9.84054946899414
2,8,841,9.87571907043457
2,9,821,9.904773712158203
2,10,801,9.932488441467285
2,11,781,9.955259323120117
2,12,761,9.977097511291504
2,13,741,9.994905471801758
2,14,721,10.012491226196289
2,15,701,10.030385971069336
2,16,681,10.04935073852539
2,17,661,10.068260192871094
2,18,641,10.087194442749023
2,19,621,10.104692459106445
2,20,601,10.121671676635742
2,21,581,10.13863468170166
2,22,561,10.153463363647461
2,23,541,10.167771339416504
2,24,521,10.187103271484375
2,25,501,10.210783004760742
2,26,481,10.235160827636719
2,27,461,10.262275695800781
2,28,441,10.292756080627441
2,29,421,10.322664260864258
2,30,401,10.35599422454834
2,31,381,10.39247989654541
2,32,361,10.432641983032227
2,33,341,10.475944519042969
2,34,321,10.526357650756836
2,35,301,10.580989837646484
2,36,281,10.637948036193848
2,37,261,10.695660591125488
2,38,241,10.752792358398438
2,39,221,10.809107780456543
2,40,201,10.864496231079102
2,41,181,10.915510177612305
2,42,161,10.961761474609375
2,43,141,11.001912117004395
2,44,121,11.037288665771484
2,45,101,11.064746856689453
2,46,81,11.082082748413086
2,47,61,11.088970184326172
2,48,41,11.080307006835938
2,49,21,11.046493530273438
2,50,1,10.901448249816895
3,0,981,9.11782455444336
3,1,961,9.180891990661621
3,2,961,9.183921813964844
3,3,941,9.23933219909668
3,4,921,9.290992736816406
3,5,901,9.338308334350586
3,6,881,9.387022018432617
3,7,861,9.428213119506836
3,8,841,9.466056823730469
3,9,821,9.497339248657227
3,10,801,9.526331901550293
3,11,781,9.549169540405273
3,12,761,9.568262100219727
3,13,741,9.581453323364258
3,14,721,9.591188430786133
3,15,701,9.596924781799316
3,16,681,9.599164962768555
3,17,661,9.597105026245117
3,18,641,9.590553283691406
3,19,621,9.58053970336914
3,20,601,9.568527221679688
3,21,581,9.55830192565918
3,22,561,9.553229331970215
3,23,541,9.55801773071289
3,24,521,9.575897216796875
3,25,501,9.60102367401123
3,26,481,9.628754615783691
3,27,461,9.658266067504883
3,28,441,9.689156532287598
3,29,421,9.717777252197266
3,30,401,9.74512767791748
3,31,381,9.768457412719727
3,32,361,9.790048599243164
3,33,341,9.806815147399902
3,34,321,9.82004165649414
3,35,301,9.828985214233398
3,36,281,9.834442138671875
3,37,261,9.837173461914062
3,38,241,9.837434768676758
3,39,221,9.83551025390625
3,40,201,9.832510948181152
3,41,181,9.826887130737305
3,42,161,9.818379402160645
3,43,141,9.80567741394043
3,44,121,9.791261672973633
3,45,101,9.771278381347656
3,46,81,9.744832992553711
3,47,61,9.712019920349121
3,48,41,9.670808792114258
3,49,21,9.61722183227539
3,50,1,9.517362594604492
4,0,981,9.338531494140625
4,1,961,9.39406681060791
4,2,961,9.407798767089844
4,3,941,9.470766067504883
4,4,921,9.536314010620117
4,5,901,9.605743408203125
4,6,881,9.68549919128418
