prompt_idx,step,timestep,FAI
0,0,981,18.444358825683594
0,1,961,18.72844886779785
0,2,961,18.72667694091797
0,3,941,18.761756896972656
0,4,921,18.71270179748535
0,5,901,18.572933197021484
0,6,881,18.390613555908203
0,7,861,18.222482681274414
0,8,841,18.076580047607422
0,9,821,17.970504760742188
0,10,801,17.86417007446289
0,11,781,17.686824798583984
0,12,761,17.411663055419922
0,13,741,17.06739616394043
0,14,721,16.609664916992188
0,15,701,16.166099548339844
0,16,681,15.923892974853516
0,17,661,15.837170600891113
0,18,641,15.722570419311523
0,19,621,15.306675910949707
0,20,601,14.797124862670898
0,21,581,14.695853233337402
0,22,561,14.748594284057617
0,23,541,14.833419799804688
0,24,521,14.9207763671875
0,25,501,15.034940719604492
0,26,481,15.152548789978027
0,27,461,15.241386413574219
0,28,441,15.314315795898438
0,29,421,15.367531776428223
0,30,401,15.385886192321777
0,31,381,15.401483535766602
0,32,361,15.390809059143066
0,33,341,15.36540412902832
0,34,321,15.319852828979492
0,35,301,15.253297805786133
0,36,281,15.172510147094727
0,37,261,15.094797134399414
0,38,241,15.01760196685791
0,39,221,14.960094451904297
0,40,201,14.96031665802002
0,41,181,14.812751770019531
0,42,161,14.639909744262695
0,43,141,14.442159652709961
0,44,121,14.218668937683105
0,45,101,13.956253051757812
0,46,81,13.688350677490234
0,47,61,13.400727272033691
0,48,41,13.089702606201172
0,49,21,12.732856750488281
0,50,1,12.15933609008789
1,0,981,19.5511417388916
1,1,961,19.8851318359375
1,2,961,19.92226791381836
1,3,941,20.07328224182129
1,4,921,20.179542541503906
1,5,901,20.22908592224121
1,6,881,20.253498077392578
1,7,861,20.103195190429688
1,8,841,19.697668075561523
1,9,821,19.17855453491211
1,10,801,18.816652297973633
1,11,781,18.28207015991211
1,12,761,17.874557495117188
1,13,741,17.69639015197754
1,14,721,17.536449432373047
1,15,701,17.32465171813965
1,16,681,17.088674545288086
1,17,661,16.866714477539062
1,18,641,16.661775588989258
1,19,621,16.515504837036133
1,20,601,16.423404693603516
1,21,581,16.384428024291992
1,22,561,16.36152458190918
1,23,541,16.328819274902344
1,24,521,16.278064727783203
1,25,501,16.217191696166992
1,26,481,16.154766082763672
1,27,461,16.11478042602539
1,28,441,16.10565757751465
1,29,421,16.107715606689453
1,30,401,16.087005615234375
1,31,381,16.063629150390625
1,32,361,16.022558212280273
1,33,341,15.968070983886719
1,34,321,15.89885139465332
1,35,301,15.816061019897461
1,36,281,15.73204517364502
1,37,261,15.654905319213867
1,38,241,15.584455490112305
1,39,221,15.533149719238281
1,40,201,15.50333023071289
1,41,181,15.487754821777344
1,42,161,15.475728988647461
1,43,141,15.48177719116211
1,44,121,15.49992561340332
1,45,101,15.536758422851562
1,46,81,15.60279369354248
1,47,61,15.713909149169922
1,48,41,15.855517387390137
1,49,21,15.982796669006348
1,50,1,15.479976654052734
2,0,981,18.655746459960938
2,1,961,18.852184295654297
2,2,961,18.608652114868164
2,3,941,18.062349319458008
2,4,921,17.281850814819336
2,5,901,16.78990364074707
2,6,881,16.59818458557129
2,7,861,16.429100036621094
2,8,841,15.58525276184082
2,9,821,14.616945266723633
2,10,801,14.41236686706543
2,11,781,14.437609672546387
2,12,761,14.638321876525879
2,13,741,14.85565185546875
2,14,721,15.082226753234863
2,15,701,15.319488525390625
2,16,681,15.543354988098145
2,17,661,15.729255676269531
2,18,641,15.866199493408203
2,19,621,15.986722946166992
2,20,601,16.066917419433594
2,21,581,16.126070022583008
2,22,561,16.153308868408203
2,23,541,16.1463565826416
2,24,521,16.096433639526367
2,25,501,16.015846252441406
2,26,481,15.88658332824707
2,27,461,15.704883575439453
2,28,441,15.513263702392578
2,29,421,15.360796928405762
2,30,401,15.246125221252441
2,31,381,15.157844543457031
2,32,361,15.07661247253418
2,33,341,14.993749618530273
2,34,321,14.905129432678223
2,35,301,14.819164276123047
2,36,281,14.73369026184082
2,37,261,14.646575927734375
2,38,241,14.545300483703613
2,39,221,14.429327011108398
2,40,201,14.29851245880127
2,41,181,14.149651527404785
2,42,161,13.989062309265137
2,43,141,13.810871124267578
2,44,121,13.612349510192871
2,45,101,13.39962100982666
2,46,81,13.173460006713867
2,47,61,12.928857803344727
2,48,41,12.663778305053711
2,49,21,12.352204322814941
2,50,1,11.826041221618652
3,0,981,19.85826873779297
3,1,961,19.65155029296875
3,2,961,19.069562911987305
3,3,941,18.438705444335938
3,4,921,17.676719665527344
3,5,901,16.71450424194336
3,6,881,15.686727523803711
3,7,861,14.934682846069336
3,8,841,14.446094512939453
3,9,821,14.110271453857422
3,10,801,13.853151321411133
3,11,781,13.64260196685791
3,12,761,13.464767456054688
3,13,741,13.336994171142578
3,14,721,13.214299201965332
3,15,701,13.11192512512207
3,16,681,13.002618789672852
3,17,661,12.895191192626953
3,18,641,12.793822288513184
3,19,621,12.714531898498535
3,20,601,12.640186309814453
3,21,581,12.567312240600586
3,22,561,12.48971176147461
3,23,541,12.41287612915039
3,24,521,12.352459907531738
3,25,501,12.307575225830078
3,26,481,12.273099899291992
3,27,461,12.241355895996094
3,28,441,12.210585594177246
3,29,421,12.184427261352539
3,30,401,12.157785415649414
3,31,381,12.123489379882812
3,32,361,12.08313274383545
3,33,341,12.035192489624023
3,34,321,11.983991622924805
3,35,301,11.931563377380371
3,36,281,11.882159233093262
3,37,261,11.832457542419434
3,38,241,11.782366752624512
3,39,221,11.729901313781738
3,40,201,11.678598403930664
3,41,181,11.626827239990234
3,42,161,11.57461166381836
3,43,141,11.515824317932129
3,44,121,11.457680702209473
3,45,101,11.400726318359375
3,46,81,11.346307754516602
3,47,61,11.284177780151367
3,48,41,11.197782516479492
3,49,21,11.065521240234375
3,50,1,10.579916954040527
4,0,981,20.005325317382812
4,1,961,19.85955047607422
4,2,961,19.535572052001953
4,3,941,19.062950134277344
4,4,921,18.597816467285156
4,5,901,18.057178497314453
4,6,881,17.27286148071289
4,7,861,15.915388107299805
4,8,841,14.927406311035156
4,9,821,14.562897682189941
4,10,801,14.379490852355957
4,11,781,14.257840156555176
4,12,761,14.166448593139648
4,13,741,14.104741096496582
4,14,721,14.036476135253906
4,15,701,13.974723815917969
4,16,681,13.918244361877441
4,17,661,13.851985931396484
4,18,641,13.751267433166504
4,19,621,13.617026329040527
4,20,601,13.471991539001465
4,21,581,13.355390548706055
4,22,561,13.257699012756348
4,23,541,13.180431365966797
4,24,521,13.126049041748047
4,25,501,13.092910766601562
4,26,481,13.067161560058594
4,27,461,13.042984008789062
4,28,441,13.010518074035645
4,29,421,12.959120750427246
4,30,401,12.891968727111816
4,31,381,12.820301055908203
4,32,361,12.747238159179688
4,33,341,12.675726890563965
4,34,321,12.601888656616211
4,35,301,12.52383041381836
4,36,281,12.4431734085083
4,37,261,12.35880184173584
4,38,241,12.27387523651123
4,39,221,12.187634468078613
4,40,201,12.109088897705078
4,41,181,12.027870178222656
4,42,161,11.946181297302246
4,43,141,11.854179382324219
4,44,121,11.74752426147461
4,45,101,11.628255844116211
4,46,81,11.488834381103516
4,47,61,11.325162887573242
4,48,41,11.134450912475586
4,49,21,10.915008544921875
4,50,1,10.584564208984375
5,0,981,15.850204467773438
5,1,961,15.790275573730469
5,2,961,15.52528190612793
5,3,941,15.299745559692383
5,4,921,14.920978546142578
5,5,901,14.454856872558594
5,6,881,14.041135787963867
5,7,861,13.667123794555664
5,8,841,13.210952758789062
5,9,821,12.916396141052246
5,10,801,13.01675796508789
5,11,781,13.097960472106934
5,12,761,13.007630348205566
5,13,741,12.9175443649292
5,14,721,12.833566665649414
5,15,701,12.812088012695312
5,16,681,12.827737808227539
5,17,661,12.861261367797852
5,18,641,12.900047302246094
5,19,621,12.94568157196045
5,20,601,12.987018585205078
5,21,581,13.018489837646484
5,22,561,13.040363311767578
5,23,541,13.062725067138672
5,24,521,13.089751243591309
5,25,501,13.13033676147461
5,26,481,13.177297592163086
5,27,461,13.232440948486328
5,28,441,13.286670684814453
5,29,421,13.354555130004883
5,30,401,13.426900863647461
5,31,381,13.503911018371582
5,32,361,13.580610275268555
5,33,341,13.64403247833252
5,34,321,13.693008422851562
5,35,301,13.724699020385742
5,36,281,13.747169494628906
5,37,261,13.7755126953125
5,38,241,13.803502082824707
5,39,221,13.833147048950195
5,40,201,13.857057571411133
5,41,181,13.881592750549316
5,42,161,13.892290115356445
5,43,141,13.899898529052734
5,44,121,13.910406112670898
5,45,101,13.921833992004395
5,46,81,13.946083068847656
5,47,61,13.988717079162598
5,48,41,14.0537748336792
5,49,21,14.118122100830078
5,50,1,13.72586441040039
6,0,981,20.205608367919922
6,1,961,20.298097610473633
6,2,961,20.041645050048828
6,3,941,20.083389282226562
6,4,921,20.183429718017578
6,5,901,20.288440704345703
6,6,881,20.372146606445312
6,7,861,20.349477767944336
6,8,841,20.15185546875
6,9,821,19.739601135253906
6,10,801,19.09602928161621
6,11,781,18.504905700683594
6,12,761,18.008865356445312
6,13,741,17.582313537597656
6,14,721,17.25379753112793
6,15,701,17.012836456298828
6,16,681,16.833221435546875
6,17,661,16.577669143676758
6,18,641,15.84788703918457
6,19,621,15.120844841003418
6,20,601,14.760435104370117
6,21,581,14.42109489440918
6,22,561,14.168241500854492
6,23,541,13.991317749023438
6,24,521,13.859922409057617
6,25,501,13.735711097717285
6,26,481,13.628885269165039
6,27,461,13.52907943725586
6,28,441,13.460704803466797
6,29,421,13.405502319335938
6,30,401,13.31509780883789
6,31,381,13.197031021118164
6,32,361,13.044840812683105
6,33,341,12.863057136535645
6,34,321,12.612346649169922
6,35,301,12.38593864440918
6,36,281,12.20140266418457
6,37,261,12.027436256408691
6,38,241,11.857882499694824
6,39,221,11.688153266906738
6,40,201,11.515676498413086
6,41,181,11.343592643737793
6,42,161,11.174440383911133
6,43,141,11.00416374206543
6,44,121,10.833505630493164
6,45,101,10.668725967407227
6,46,81,10.513971328735352
6,47,61,10.363605499267578
6,48,41,10.204025268554688
6,49,21,9.97691535949707
6,50,1,9.486980438232422
7,0,981,17.261459350585938
7,1,961,17.23407745361328
7,2,961,17.328956604003906
7,3,941,17.315610885620117
7,4,921,17.30023956298828
7,5,901,17.20136260986328
7,6,881,16.885900497436523
7,7,861,16.334426879882812
7,8,841,15.6785306930542
7,9,821,14.842679977416992
7,10,801,13.375190734863281
7,11,781,12.550811767578125
7,12,761,12.309229850769043
7,13,741,12.24354362487793
7,14,721,12.249212265014648
7,15,701,12.290265083312988
7,16,681,12.336029052734375
7,17,661,12.371797561645508
7,18,641,12.392885208129883
7,19,621,12.427173614501953
7,20,601,12.462945938110352
7,21,581,12.482863426208496
7,22,561,12.469396591186523
7,23,541,12.438957214355469
7,24,521,12.399473190307617
7,25,501,12.356002807617188
7,26,481,12.319661140441895
7,27,461,12.294570922851562
7,28,441,12.27866268157959
7,29,421,12.272093772888184
7,30,401,12.265682220458984
7,31,381,12.239290237426758
7,32,361,12.218955039978027
7,33,341,12.231531143188477
7,34,321,12.269771575927734
7,35,301,12.307950973510742
7,36,281,12.32655143737793
7,37,261,12.323726654052734
7,38,241,12.308000564575195
7,39,221,12.280256271362305
7,40,201,12.237180709838867
7,41,181,12.177175521850586
7,42,161,12.096319198608398
7,43,141,11.987537384033203
7,44,121,11.861204147338867
7,45,101,11.71660041809082
7,46,81,11.573774337768555
7,47,61,11.436311721801758
7,48,41,11.299201965332031
7,49,21,11.135120391845703
7,50,1,10.772994041442871
8,0,981,20.765287399291992
8,1,961,20.669593811035156
8,2,961,20.703107833862305
8,3,941,20.64456558227539
8,4,921,20.577634811401367
8,5,901,20.576757431030273
8,6,881,20.635557174682617
8,7,861,20.855472564697266
8,8,841,20.185321807861328
8,9,821,17.283084869384766
8,10,801,15.214176177978516
8,11,781,14.624824523925781
8,12,761,14.080414772033691
8,13,741,13.164857864379883
8,14,721,13.376213073730469
8,15,701,13.561107635498047
8,16,681,13.806790351867676
8,17,661,14.134683609008789
8,18,641,14.357961654663086
8,19,621,14.565078735351562
8,20,601,14.72989559173584
8,21,581,14.886581420898438
8,22,561,15.02454948425293
8,23,541,15.17582893371582
8,24,521,15.317024230957031
8,25,501,15.447254180908203
8,26,481,15.550766944885254
8,27,461,15.620079040527344
8,28,441,15.66200065612793
8,29,421,15.677412986755371
8,30,401,15.679100036621094
8,31,381,15.68486213684082
8,32,361,15.695958137512207
8,33,341,15.70866870880127
8,34,321,15.722320556640625
8,35,301,15.728496551513672
8,36,281,15.724462509155273
8,37,261,15.699644088745117
8,38,241,15.661016464233398
8,39,221,15.60966682434082
8,40,201,15.543115615844727
8,41,181,15.47597885131836
8,42,161,15.41942024230957
8,43,141,15.368135452270508
8,44,121,15.323600769042969
8,45,101,15.279212951660156
8,46,81,15.244155883789062
8,47,61,15.219801902770996
8,48,41,15.211381912231445
8,49,21,15.2084321975708
8,50,1,15.127960205078125
9,0,981,21.865646362304688
9,1,961,22.191904067993164
9,2,961,22.218067169189453
9,3,941,22.352388381958008
9,4,921,22.35586929321289
9,5,901,22.106491088867188
9,6,881,21.440433502197266
9,7,861,19.943115234375
9,8,841,18.43016815185547
9,9,821,17.729339599609375
9,10,801,17.605693817138672
9,11,781,17.728668212890625
9,12,761,17.81477928161621
9,13,741,17.83616828918457
9,14,721,17.820465087890625
9,15,701,17.812162399291992
9,16,681,17.8203125
9,17,661,17.863271713256836
9,18,641,17.848041534423828
9,19,621,17.748844146728516
9,20,601,17.575040817260742
9,21,581,17.2935848236084
9,22,561,16.962993621826172
9,23,541,16.597240447998047
9,24,521,16.260412216186523
9,25,501,15.937535285949707
9,26,481,15.61996841430664
9,27,461,15.294319152832031
9,28,441,14.990638732910156
9,29,421,14.718281745910645
9,30,401,14.466218948364258
9,31,381,14.229135513305664
9,32,361,13.985326766967773
9,33,341,13.73993968963623
9,34,321,13.487495422363281
9,35,301,13.215730667114258
9,36,281,12.934368133544922
9,37,261,12.650513648986816
9,38,241,12.364163398742676
9,39,221,12.078911781311035
9,40,201,11.805974006652832
9,41,181,11.54849910736084
9,42,161,11.309910774230957
9,43,141,11.097152709960938
9,44,121,10.917398452758789
9,45,101,10.771761894226074
9,46,81,10.650732040405273
9,47,61,10.523298263549805
9,48,41,10.41098690032959
9,49,21,10.331241607666016
9,50,1,10.408193588256836
10,0,981,21.077903747558594
10,1,961,21.100065231323242
10,2,961,21.056396484375
10,3,941,20.99005126953125
10,4,921,19.62052345275879
10,5,901,18.47991943359375
10,6,881,17.715194702148438
10,7,861,17.060108184814453
10,8,841,16.85445785522461
10,9,821,16.795503616333008
10,10,801,16.720491409301758
10,11,781,16.55849838256836
10,12,761,16.376522064208984
10,13,741,16.229114532470703
10,14,721,16.135847091674805
10,15,701,16.08228874206543
10,16,681,16.058349609375
10,17,661,16.032955169677734
10,18,641,15.984676361083984
10,19,621,15.946500778198242
10,20,601,15.867888450622559
10,21,581,15.8040189743042
10,22,561,15.719886779785156
10,23,541,15.617698669433594
10,24,521,15.522697448730469
10,25,501,15.472444534301758
10,26,481,15.419429779052734
10,27,461,15.380395889282227
10,28,441,15.317376136779785
10,29,421,15.241785049438477
10,30,401,15.154006958007812
10,31,381,15.089637756347656
10,32,361,15.037965774536133
10,33,341,15.003206253051758
10,34,321,14.993950843811035
10,35,301,15.042076110839844
10,36,281,15.072179794311523
10,37,261,15.073858261108398
10,38,241,15.053178787231445
10,39,221,15.01220703125
10,40,201,14.951534271240234
10,41,181,14.867706298828125
10,42,161,14.773258209228516
10,43,141,14.673882484436035
10,44,121,14.571660995483398
10,45,101,14.471176147460938
10,46,81,14.369492530822754
10,47,61,14.258016586303711
10,48,41,14.145886421203613
10,49,21,14.068123817443848
10,50,1,14.231569290161133
11,0,981,20.27481460571289
11,1,961,20.230640411376953
11,2,961,19.955440521240234
11,3,941,19.882617950439453
11,4,921,19.788291931152344
11,5,901,19.610877990722656
11,6,881,19.29654312133789
11,7,861,18.700122833251953
11,8,841,17.78399658203125
11,9,821,17.16546630859375
11,10,801,16.746957778930664
11,11,781,16.397714614868164
11,12,761,15.985482215881348
11,13,741,15.542313575744629
11,14,721,15.196617126464844
11,15,701,15.068979263305664
11,16,681,14.902801513671875
11,17,661,14.886154174804688
11,18,641,14.922101974487305
11,19,621,14.971118927001953
11,20,601,15.00401496887207
11,21,581,15.01858901977539
11,22,561,14.992063522338867
11,23,541,14.925802230834961
11,24,521,14.82932186126709
11,25,501,14.729803085327148
11,26,481,14.626325607299805
11,27,461,14.483037948608398
11,28,441,14.31014633178711
11,29,421,14.160232543945312
11,30,401,14.031219482421875
11,31,381,13.910012245178223
11,32,361,13.791850090026855
11,33,341,13.679890632629395
11,34,321,13.583763122558594
11,35,301,13.494831085205078
11,36,281,13.410053253173828
11,37,261,13.331746101379395
11,38,241,13.260778427124023
11,39,221,13.202141761779785
11,40,201,13.163837432861328
11,41,181,13.139080047607422
11,42,161,13.113245010375977
11,43,141,13.060905456542969
11,44,121,12.977313995361328
11,45,101,12.879671096801758
11,46,81,12.784200668334961
11,47,61,12.665084838867188
11,48,41,12.5028657913208
11,49,21,12.272151947021484
11,50,1,11.816520690917969
12,0,981,16.70587921142578
12,1,961,16.551536560058594
12,2,961,16.668502807617188
12,3,941,16.461925506591797
12,4,921,16.26424789428711
12,5,901,16.119537353515625
12,6,881,16.120849609375
12,7,861,16.509300231933594
12,8,841,16.836910247802734
12,9,821,16.652372360229492
12,10,801,16.29074478149414
12,11,781,15.829851150512695
12,12,761,15.287063598632812
12,13,741,14.899018287658691
12,14,721,14.603170394897461
12,15,701,14.407090187072754
12,16,681,14.234249114990234
12,17,661,14.095527648925781
12,18,641,13.995335578918457
12,19,621,13.97426986694336
12,20,601,13.932621955871582
12,21,581,13.863426208496094
12,22,561,13.772852897644043
12,23,541,13.635248184204102
12,24,521,13.479362487792969
12,25,501,13.33359146118164
12,26,481,13.222723007202148
12,27,461,13.148446083068848
12,28,441,13.09553337097168
12,29,421,13.081368446350098
12,30,401,13.095653533935547
12,31,381,13.042184829711914
12,32,361,12.948115348815918
12,33,341,12.895563125610352
12,34,321,12.859399795532227
12,35,301,12.831989288330078
12,36,281,12.816444396972656
12,37,261,12.791603088378906
12,38,241,12.749990463256836
12,39,221,12.688777923583984
