prompt_idx,step,timestep,FAI
0,0,981,20.815013885498047
0,1,961,21.0548095703125
0,2,961,20.444419860839844
0,3,941,17.7633056640625
0,4,921,17.95585823059082
0,5,901,17.99576187133789
0,6,881,17.966144561767578
0,7,861,17.873764038085938
0,8,841,17.746397018432617
0,9,821,17.622920989990234
0,10,801,17.50691795349121
0,11,781,17.31427764892578
0,12,761,16.931747436523438
0,13,741,16.64179229736328
0,14,721,16.465572357177734
0,15,701,16.385555267333984
0,16,681,16.35213279724121
0,17,661,16.350248336791992
0,18,641,16.366191864013672
0,19,621,16.37569236755371
0,20,601,16.37396812438965
0,21,581,16.353240966796875
0,22,561,16.3129940032959
0,23,541,16.24943733215332
0,24,521,16.18425750732422
0,25,501,16.1158447265625
0,26,481,16.03826141357422
0,27,461,15.957990646362305
0,28,441,15.872276306152344
0,29,421,15.782764434814453
0,30,401,15.691753387451172
0,31,381,15.593764305114746
0,32,361,15.492958068847656
0,33,341,15.388626098632812
0,34,321,15.279972076416016
0,35,301,15.165009498596191
0,36,281,15.037700653076172
0,37,261,14.897651672363281
0,38,241,14.743573188781738
0,39,221,14.573260307312012
0,40,201,14.397502899169922
0,41,181,14.207768440246582
0,42,161,14.030529022216797
0,43,141,13.851070404052734
0,44,121,13.678653717041016
0,45,101,13.508806228637695
0,46,81,13.327686309814453
0,47,61,13.114864349365234
0,48,41,12.863208770751953
0,49,21,12.556937217712402
0,50,1,11.767553329467773
1,0,981,18.220579147338867
1,1,961,18.459131240844727
1,2,961,18.645641326904297
1,3,941,19.0283260345459
1,4,921,18.460060119628906
1,5,901,18.007305145263672
1,6,881,17.417675018310547
1,7,861,16.838401794433594
1,8,841,16.322921752929688
1,9,821,15.858010292053223
1,10,801,15.416098594665527
1,11,781,14.994720458984375
1,12,761,14.601512908935547
1,13,741,14.2805757522583
1,14,721,14.02122974395752
1,15,701,13.83581256866455
1,16,681,13.689828872680664
1,17,661,13.572975158691406
1,18,641,13.469171524047852
1,19,621,13.393762588500977
1,20,601,13.338088989257812
1,21,581,13.309162139892578
1,22,561,13.295246124267578
1,23,541,13.309818267822266
1,24,521,13.355016708374023
1,25,501,13.422624588012695
1,26,481,13.519427299499512
1,27,461,13.63512134552002
1,28,441,13.625182151794434
1,29,421,13.48934555053711
1,30,401,13.408988952636719
1,31,381,13.352010726928711
1,32,361,13.282601356506348
1,33,341,13.173349380493164
1,34,321,13.048402786254883
1,35,301,12.920143127441406
1,36,281,12.805187225341797
1,37,261,12.702534675598145
1,38,241,12.618080139160156
1,39,221,12.549787521362305
1,40,201,12.502443313598633
1,41,181,12.462735176086426
1,42,161,12.417978286743164
1,43,141,12.312484741210938
1,44,121,12.165472030639648
1,45,101,11.995275497436523
1,46,81,11.80687141418457
1,47,61,11.587430000305176
1,48,41,11.328304290771484
1,49,21,11.010174751281738
1,50,1,10.343832015991211
2,0,981,18.17329216003418
2,1,961,17.98568344116211
2,2,961,19.489213943481445
2,3,941,15.535171508789062
2,4,921,15.3687744140625
2,5,901,15.227338790893555
2,6,881,15.082283020019531
2,7,861,14.970924377441406
2,8,841,14.925821304321289
2,9,821,14.968708992004395
2,10,801,15.041513442993164
2,11,781,15.09938907623291
2,12,761,15.123174667358398
2,13,741,15.121912002563477
2,14,721,15.103143692016602
2,15,701,15.074403762817383
2,16,681,15.038262367248535
2,17,661,15.003313064575195
2,18,641,14.96402359008789
2,19,621,14.955975532531738
2,20,601,14.956629753112793
2,21,581,15.003084182739258
2,22,561,15.058537483215332
2,23,541,15.098349571228027
2,24,521,15.097183227539062
2,25,501,15.05473518371582
2,26,481,14.982217788696289
2,27,461,14.884284973144531
2,28,441,14.7817964553833
2,29,421,14.680902481079102
2,30,401,14.563560485839844
2,31,381,14.432323455810547
2,32,361,14.304286003112793
2,33,341,14.183361053466797
2,34,321,14.078351974487305
2,35,301,13.991610527038574
2,36,281,13.916991233825684
2,37,261,13.845057487487793
2,38,241,13.788944244384766
2,39,221,13.745758056640625
2,40,201,13.714902877807617
2,41,181,13.695249557495117
2,42,161,13.676511764526367
2,43,141,13.65668773651123
2,44,121,13.632318496704102
2,45,101,13.588872909545898
2,46,81,13.519683837890625
2,47,61,13.407636642456055
2,48,41,13.248971939086914
2,49,21,13.003384590148926
2,50,1,12.224810600280762
3,0,981,19.559412002563477
3,1,961,18.721054077148438
3,2,961,20.457828521728516
3,3,941,17.82477569580078
3,4,921,17.557601928710938
3,5,901,17.404052734375
3,6,881,17.51084327697754
3,7,861,17.546703338623047
3,8,841,17.41576385498047
3,9,821,17.352052688598633
3,10,801,17.352014541625977
3,11,781,17.351781845092773
3,12,761,17.33646583557129
3,13,741,17.32447624206543
3,14,721,17.293033599853516
3,15,701,17.22795295715332
3,16,681,17.124584197998047
3,17,661,17.0137882232666
3,18,641,16.923297882080078
3,19,621,16.878131866455078
3,20,601,16.834850311279297
3,21,581,16.80653190612793
3,22,561,16.77322769165039
3,23,541,16.74212646484375
3,24,521,16.711326599121094
3,25,501,16.683725357055664
3,26,481,16.64568328857422
3,27,461,16.585430145263672
3,28,441,16.510700225830078
3,29,421,16.413009643554688
3,30,401,16.277965545654297
3,31,381,16.124855041503906
3,32,361,15.962831497192383
3,33,341,15.793632507324219
3,34,321,15.60916805267334
3,35,301,15.40380859375
3,36,281,15.184040069580078
3,37,261,14.951364517211914
3,38,241,14.71346664428711
3,39,221,14.471830368041992
3,40,201,14.22042179107666
3,41,181,13.965563774108887
3,42,161,13.71893310546875
3,43,141,13.475836753845215
3,44,121,13.242368698120117
3,45,101,13.005802154541016
3,46,81,12.778425216674805
3,47,61,12.547529220581055
3,48,41,12.285818099975586
3,49,21,11.932104110717773
3,50,1,11.162090301513672
4,0,981,19.409130096435547
4,1,961,20.526615142822266
4,2,961,20.160499572753906
4,3,941,19.645610809326172
4,4,921,19.60679817199707
4,5,901,18.710866928100586
4,6,881,18.21441650390625
4,7,861,18.06951904296875
4,8,841,17.91205596923828
4,9,821,17.71786117553711
4,10,801,17.500144958496094
4,11,781,17.366565704345703
4,12,761,17.40348243713379
4,13,741,17.504844665527344
4,14,721,17.536073684692383
4,15,701,17.449016571044922
4,16,681,17.26142120361328
4,17,661,16.99240493774414
4,18,641,16.637144088745117
4,19,621,16.30739402770996
4,20,601,15.973934173583984
4,21,581,15.667766571044922
4,22,561,15.31070613861084
4,23,541,14.900163650512695
4,24,521,14.49716567993164
4,25,501,14.134079933166504
4,26,481,13.799715042114258
4,27,461,13.511239051818848
4,28,441,13.25305461883545
4,29,421,13.02284049987793
4,30,401,12.811361312866211
4,31,381,12.651243209838867
4,32,361,12.530582427978516
4,33,341,12.443174362182617
4,34,321,12.37435531616211
4,35,301,12.31374740600586
4,36,281,12.251741409301758
4,37,261,12.177661895751953
4,38,241,12.09674072265625
4,39,221,12.016860961914062
4,40,201,11.932870864868164
4,41,181,11.842855453491211
4,42,161,11.739532470703125
4,43,141,11.621874809265137
4,44,121,11.490983963012695
4,45,101,11.347286224365234
4,46,81,11.195801734924316
4,47,61,11.039321899414062
4,48,41,10.891483306884766
4,49,21,10.747909545898438
4,50,1,10.484006881713867
5,0,981,18.947168350219727
5,1,961,17.985782623291016
5,2,961,19.066328048706055
5,3,941,17.62619400024414
5,4,921,17.32711410522461
5,5,901,16.885164260864258
5,6,881,16.234390258789062
5,7,861,15.430560111999512
5,8,841,15.066564559936523
5,9,821,15.194727897644043
5,10,801,15.448261260986328
5,11,781,15.736812591552734
5,12,761,16.078168869018555
5,13,741,16.297744750976562
5,14,721,16.305097579956055
5,15,701,16.114151000976562
5,16,681,15.796146392822266
5,17,661,15.421695709228516
5,18,641,15.045235633850098
5,19,621,14.759305000305176
5,20,601,14.479952812194824
5,21,581,14.27120304107666
5,22,561,14.216876983642578
5,23,541,14.250741958618164
5,24,521,14.312183380126953
5,25,501,14.408567428588867
5,26,481,14.506370544433594
5,27,461,14.567793846130371
5,28,441,14.617547035217285
5,29,421,14.656989097595215
5,30,401,14.65677261352539
5,31,381,14.61977767944336
5,32,361,14.524932861328125
5,33,341,14.394015312194824
5,34,321,14.233478546142578
5,35,301,14.058635711669922
5,36,281,13.869255065917969
5,37,261,13.670808792114258
5,38,241,13.466436386108398
5,39,221,13.264139175415039
5,40,201,13.07049560546875
5,41,181,12.875940322875977
5,42,161,12.680475234985352
5,43,141,12.484766006469727
5,44,121,12.28785514831543
5,45,101,12.100980758666992
5,46,81,11.91329288482666
5,47,61,11.700654983520508
5,48,41,11.45176887512207
5,49,21,11.141061782836914
5,50,1,10.460905075073242
6,0,981,17.235572814941406
6,1,961,16.13686180114746
6,2,961,17.360431671142578
6,3,941,16.23507308959961
6,4,921,16.290409088134766
6,5,901,17.332408905029297
6,6,881,17.667675018310547
6,7,861,17.59267234802246
6,8,841,17.466697692871094
6,9,821,17.36054229736328
6,10,801,17.251922607421875
6,11,781,17.149890899658203
6,12,761,17.042325973510742
6,13,741,16.95074462890625
6,14,721,16.854835510253906
6,15,701,16.75235939025879
6,16,681,16.627891540527344
6,17,661,16.481904983520508
6,18,641,16.302906036376953
6,19,621,16.120874404907227
6,20,601,15.895430564880371
6,21,581,15.635587692260742
6,22,561,15.310482025146484
6,23,541,14.933897018432617
6,24,521,14.551854133605957
6,25,501,14.247414588928223
6,26,481,14.022293090820312
6,27,461,13.855685234069824
6,28,441,13.733686447143555
6,29,421,13.636215209960938
6,30,401,13.547222137451172
6,31,381,13.436967849731445
6,32,361,13.306744575500488
6,33,341,13.166111946105957
6,34,321,13.021392822265625
6,35,301,12.869424819946289
6,36,281,12.710569381713867
6,37,261,12.545636177062988
6,38,241,12.366111755371094
6,39,221,12.179985046386719
6,40,201,11.986366271972656
6,41,181,11.789772033691406
6,42,161,11.60279655456543
6,43,141,11.433736801147461
6,44,121,11.288341522216797
6,45,101,11.14885425567627
6,46,81,11.007194519042969
6,47,61,10.847391128540039
6,48,41,10.667701721191406
6,49,21,10.445728302001953
6,50,1,9.960803985595703
7,0,981,18.191356658935547
7,1,961,18.577754974365234
7,2,961,19.179792404174805
7,3,941,19.033706665039062
7,4,921,18.041427612304688
