prompt_idx,sample_idx,step,timestep,logit_0,logit_1,logit_2,prob_0,prob_1,prob_2,pred_class
2,0,38,241.0,-0.16186396777629852,6.58984375,-6.399302005767822,0.0011675147106871009,0.998830258846283,2.2823255676485132e-06,1
2,0,39,221.0,0.2127755582332611,6.161046981811523,-6.2927117347717285,0.002603542758151889,0.9973925352096558,3.892849690600997e-06,1
2,0,40,201.0,0.17930561304092407,6.27157735824585,-6.370046138763428,0.0022551636211574078,0.9977415800094604,3.2272362204821547e-06,1
2,0,41,181.0,0.6012336015701294,6.029700756072998,-6.530587673187256,0.004370617680251598,0.9956258535385132,3.493270469334675e-06,1
2,0,42,161.0,0.5074935555458069,6.071063041687012,-6.480347633361816,0.0038203971926122904,0.99617600440979,3.52636857314792e-06,1
2,0,43,141.0,0.3905338644981384,6.046911239624023,-6.343001365661621,0.003482968080788851,0.9965129494667053,4.14583746533026e-06,1
2,0,44,121.0,0.19793561100959778,6.093500137329102,-6.20842981338501,0.002744059544056654,0.9972514510154724,4.530484147835523e-06,1
2,0,45,101.0,0.6368216872215271,5.818919658660889,-6.342991352081299,0.005584816914051771,0.99440997838974,5.196544407226611e-06,1
2,0,46,81.0,0.17143437266349792,6.393978118896484,-6.528106212615967,0.0019802572205662727,0.9980173110961914,2.4386415589106036e-06,1
2,0,47,61.0,0.332033634185791,6.043444633483887,-6.309563636779785,0.0032970805186778307,0.9966985583305359,4.302496563468594e-06,1
2,0,48,41.0,0.4693581163883209,5.824031829833984,-6.195394515991211,0.00470375269651413,0.9952902793884277,5.997623702569399e-06,1
2,0,49,21.0,0.30975475907325745,6.005177974700928,-6.237127780914307,0.0033500378485769033,0.9966451525688171,4.805900061910506e-06,1
2,0,50,1.0,0.16177719831466675,6.198877811431885,-6.311117649078369,0.0023827736731618643,0.9976135492324829,3.6807839478569804e-06,1
3,0,0,981.0,1.5474636554718018,-1.3690048456192017,0.08522430807352066,0.7777010202407837,0.042092666029930115,0.18020638823509216,0
3,0,1,961.0,1.689948558807373,-1.5005180835723877,0.11434198915958405,0.8012597560882568,0.03297397494316101,0.16576623916625977,0
3,0,2,961.0,0.6891695261001587,0.6541271209716797,-1.2240204811096191,0.47322195768356323,0.45692628622055054,0.06985170394182205,0
3,0,3,941.0,0.41293060779571533,4.8230061531066895,-5.1022820472717285,0.012007726356387138,0.9879438877105713,4.8331963625969365e-05,1
3,0,4,921.0,0.22917398810386658,6.019825458526611,-6.14493465423584,0.0030466646421700716,0.9969481825828552,5.194983714318369e-06,1
3,0,5,901.0,0.3503471612930298,6.099867343902588,-6.360337734222412,0.003174188081175089,0.9968219995498657,3.865621238219319e-06,1
3,0,6,881.0,0.2944616377353668,6.400622844696045,-6.610410690307617,0.002224128693342209,0.9977735877037048,2.2305487163976068e-06,1
3,0,7,861.0,0.505247950553894,6.393606185913086,-6.7950968742370605,0.002763858065009117,0.9972342848777771,1.8664485423869337e-06,1
3,0,8,841.0,0.6174936294555664,6.41768741607666,-6.904959678649902,0.0030178281012922525,0.9969804883003235,1.6320541362802032e-06,1
3,0,9,821.0,0.5339109897613525,6.499389171600342,-6.911754131317139,0.0025592478923499584,0.9974392652511597,1.4945172779334825e-06,1
3,0,10,801.0,0.6034694314002991,6.634472846984863,-7.131882667541504,0.002397317672148347,0.9976016879081726,1.0478639751454466e-06,1
3,0,11,781.0,0.62176114320755,6.584519863128662,-7.071591377258301,0.002566199516877532,0.9974326491355896,1.1697957233991474e-06,1
3,0,12,761.0,0.6122367978096008,6.7244791984558105,-7.1922383308410645,0.002210677368566394,0.9977884292602539,9.017472848427133e-07,1
3,0,13,741.0,0.6578581929206848,6.746013641357422,-7.255677223205566,0.0022644505370408297,0.9977346658706665,8.282434009743156e-07,1
3,0,14,721.0,0.6487546563148499,6.806848526000977,-7.320865631103516,0.002111812587827444,0.9978874325752258,7.302865014935378e-07,1
3,0,15,701.0,0.6329668760299683,6.797187328338623,-7.273465633392334,0.002098941244184971,0.9979002475738525,7.731792379672697e-07,1
3,0,16,681.0,0.7709895372390747,6.681354999542236,-7.2872490882873535,0.0027038624975830317,0.9972953200340271,8.557287287658255e-07,1
3,0,17,661.0,0.7923064231872559,6.862231254577637,-7.462616443634033,0.002306015696376562,0.9976933598518372,5.995074729980843e-07,1
3,0,18,641.0,0.5478587746620178,7.135875225067139,-7.547344207763672,0.00137487449683249,0.9986246824264526,4.1933478200917307e-07,1
3,0,19,621.0,0.756106972694397,6.974327087402344,-7.578124523162842,0.0019888244569301605,0.9980106949806213,4.776233595293888e-07,1
3,0,20,601.0,1.06644606590271,6.8500800132751465,-7.723085403442383,0.0030680675990879536,0.9969314336776733,4.6732580472053087e-07,1
3,0,21,581.0,0.8428133130073547,7.023298263549805,-7.689517498016357,0.002065149834379554,0.9979344606399536,4.0682448343432043e-07,1
3,0,22,561.0,0.8254215717315674,7.126230239868164,-7.7940144538879395,0.001831458997912705,0.9981682300567627,3.306922451429273e-07,1
3,0,23,541.0,0.8567942976951599,7.036522388458252,-7.733400344848633,0.0020667100325226784,0.9979329109191895,3.842426679057098e-07,1
3,0,24,521.0,0.9243482947349548,6.98797607421875,-7.761377334594727,0.0023205492179840803,0.9976790547370911,3.921281859220471e-07,1
3,0,25,501.0,0.6910157799720764,7.209033012390137,-7.767781734466553,0.0014744162326678634,0.9985253214836121,3.1261603794519033e-07,1
3,0,26,481.0,0.960599422454834,7.062768936157227,-7.853173732757568,0.002233008621260524,0.9977666139602661,3.319839834148297e-07,1
3,0,27,461.0,0.7923682928085327,7.1936869621276855,-7.867283821105957,0.00165661855135113,0.9983431100845337,2.873316873319709e-07,1
3,0,28,441.0,0.7070253491401672,7.204742908477783,-7.785438060760498,0.0015046072658151388,0.9984951019287109,3.0845589549244323e-07,1
3,0,29,421.0,0.6644834280014038,7.300849914550781,-7.84244966506958,0.001310066320002079,0.9986897110939026,2.647154815349495e-07,1
3,0,30,401.0,0.6559091806411743,7.273335933685303,-7.8284454345703125,0.0013350811786949635,0.9986646175384521,2.7593014806370775e-07,1
3,0,31,381.0,0.8547506332397461,7.346129417419434,-8.078925132751465,0.0015141601907089353,0.9984856247901917,1.9967593800629402e-07,1
3,0,32,361.0,0.6482066512107849,7.1998443603515625,-7.743896007537842,0.0014257393777370453,0.998573899269104,3.231439507089817e-07,1
3,0,33,341.0,0.9301143288612366,7.098445892333984,-7.882658958435059,0.002090348629280925,0.9979093670845032,3.110856425792008e-07,1
3,0,34,321.0,0.5833206176757812,7.377161502838135,-7.859598636627197,0.0011194015387445688,0.9988803267478943,2.411418620340555e-07,1
3,0,35,301.0,0.5589718818664551,7.2648515701293945,-7.738913059234619,0.001222199760377407,0.998777449131012,3.0438016551670444e-07,1
3,0,36,281.0,0.588635265827179,7.368142127990723,-7.863746166229248,0.0011355442693457007,0.9988641738891602,2.4231573547695007e-07,1
3,0,37,261.0,0.32125478982925415,7.673309803009033,-7.932137489318848,0.0006408620392903686,0.9993589520454407,1.6686361448137177e-07,1
3,0,38,241.0,0.24889682233333588,7.64485502243042,-7.84009313583374,0.000613351643551141,0.9993864297866821,1.882374078832072e-07,1
3,0,39,221.0,0.4937734007835388,7.426947593688965,-7.845666408538818,0.0009739517699927092,0.999025821685791,2.3268314919278055e-07,1
3,0,40,201.0,0.5113973617553711,7.321410655975342,-7.7686967849731445,0.001101463451050222,0.9988982677459717,2.792357634007203e-07,1
3,0,41,181.0,0.3034657835960388,7.481065273284912,-7.743625164031982,0.0007629157043993473,0.9992368221282959,2.441571211875271e-07,1
3,0,42,161.0,0.2857460081577301,7.417384147644043,-7.686225891113281,0.0007987701101228595,0.9992009997367859,2.7557408088796365e-07,1
3,0,43,141.0,0.4663619101047516,7.522231101989746,-7.891522407531738,0.0008615899132564664,0.9991382360458374,2.0207728823606885e-07,1
3,0,44,121.0,0.18847151100635529,7.641703128814697,-7.802443027496338,0.0005792297306470573,0.9994206428527832,1.9608340551258152e-07,1
3,0,45,101.0,0.5241469144821167,7.41981840133667,-7.849065780639648,0.0010111334268003702,0.9989885687828064,2.3354371592176904e-07,1
3,0,46,81.0,0.38367998600006104,7.5273871421813965,-7.865895748138428,0.0007891951245255768,0.9992105960845947,2.06271508318423e-07,1
3,0,47,61.0,0.4525468051433563,7.468280792236328,-7.858447074890137,0.0008968412294052541,0.9991029500961304,2.2044329739401292e-07,1
3,0,48,41.0,0.1454555243253708,7.664419174194336,-7.799215316772461,0.0005424001137726009,0.9994574189186096,1.9230616032928083e-07,1
3,0,49,21.0,0.25073739886283875,7.448268890380859,-7.664885520935059,0.0007478709449060261,0.9992517828941345,2.7297028282191604e-07,1
3,0,50,1.0,-0.08673204481601715,7.574980735778809,-7.483580112457275,0.0004702795413322747,0.9995294809341431,2.883669765196828e-07,1
4,0,0,981.0,0.5781509280204773,-0.6621450185775757,0.15774235129356384,0.5138542652130127,0.14865732192993164,0.33748841285705566,0
4,0,1,961.0,0.2400497943162918,-0.6101449728012085,0.43528518080711365,0.3783681094646454,0.1616887003183365,0.4599432051181793,2
4,0,2,961.0,0.2825658321380615,0.15585939586162567,-0.39400097727775574,0.4185236394405365,0.3687160909175873,0.21276035904884338,0
4,0,3,941.0,-0.06625963747501373,3.074016571044922,-2.953495979309082,0.04138048738241196,0.9563133716583252,0.0023061353713274,1
4,0,4,921.0,0.7478671669960022,4.494311809539795,-5.029095649719238,0.023055674508213997,0.9768729209899902,7.142906542867422e-05,1
4,0,5,901.0,0.5933394432067871,5.844854831695557,-6.26808500289917,0.005212234333157539,0.9947822690010071,5.4594029279542156e-06,1
4,0,6,881.0,0.4480174779891968,6.564672946929932,-6.844803810119629,0.0022009629756212234,0.9977976083755493,1.4975470321587636e-06,1
4,0,7,861.0,0.4967954754829407,6.622703552246094,-6.948139190673828,0.0021807372104376554,0.9978179931640625,1.2744102377837407e-06,1
4,0,8,841.0,0.37937507033348083,6.949179649353027,-7.137604236602783,0.0014001071685925126,0.998599112033844,7.613396633132652e-07,1
4,0,9,821.0,0.42938175797462463,6.951938152313232,-7.178804397583008,0.0014677481958642602,0.9985314607620239,7.285478318408423e-07,1
4,0,10,801.0,0.46140801906585693,6.998537540435791,-7.2430267333984375,0.001446544541977346,0.9985527396202087,6.521363502542954e-07,1
4,0,11,781.0,0.4847567677497864,7.137677192687988,-7.396266937255859,0.0012885855976492167,0.9987109899520874,4.868869041274593e-07,1
4,0,12,761.0,0.3781174123287201,7.362921237945557,-7.528233528137207,0.000924988416954875,0.9990746974945068,3.40762227324376e-07,1
4,0,13,741.0,0.5152343511581421,7.2506890296936035,-7.5251383781433105,0.0011866248678416014,0.9988130331039429,3.823172392003471e-07,1
4,0,14,721.0,0.39988282322883606,7.380397796630859,-7.525017738342285,0.0009289601002819836,0.9990707039833069,3.359359652677085e-07,1
4,0,15,701.0,0.43374061584472656,7.451840877532959,-7.635463237762451,0.0008947236929088831,0.999104917049408,2.8007747232550173e-07,1
4,0,16,681.0,0.4027029275894165,7.396266937255859,-7.558895111083984,0.0009169279364868999,0.9990828037261963,3.1963708124749246e-07,1
4,0,17,661.0,0.42836546897888184,7.452452659606934,-7.647134780883789,0.0008893880294635892,0.9991102814674377,2.766597333447862e-07,1
4,0,18,641.0,0.31528761982917786,7.64497709274292,-7.742369174957275,0.0006553472485393286,0.9993444085121155,2.0752749207986199e-07,1
4,0,19,621.0,0.40620458126068115,7.466698169708252,-7.636411666870117,0.0008576181135140359,0.999142050743103,2.756958394911635e-07,1
4,0,20,601.0,0.2977238893508911,7.548734664916992,-7.622236728668213,0.0007089536520652473,0.9992907047271729,2.5764569500097423e-07,1
4,0,21,581.0,0.2912924885749817,7.396172523498535,-7.462480068206787,0.0008204143960028887,0.9991791844367981,3.5205684412176197e-07,1
4,0,22,561.0,0.31672683358192444,7.602881908416748,-7.6895341873168945,0.0006844874587841332,0.9993152618408203,2.2818694844772835e-07,1
4,0,23,541.0,0.3211662471294403,7.479001522064209,-7.5655293464660645,0.0007781321764923632,0.9992215633392334,2.9235133069960284e-07,1
4,0,24,521.0,0.22966507077217102,7.540571689605713,-7.543966770172119,0.0006677647470496595,0.9993318915367126,2.809169643569476e-07,1
4,0,25,501.0,0.2012462317943573,7.519294738769531,-7.520400047302246,0.0006630155839957297,0.9993366599082947,2.9380242949628155e-07,1
4,0,26,481.0,0.23644055426120758,7.562474727630615,-7.6082048416137695,0.000657745695207268,0.9993420243263245,2.5773414336072165e-07,1
4,0,27,461.0,0.13419297337532043,7.671536922454834,-7.602806568145752,0.0005325271049514413,0.9994673132896423,2.3238361279709352e-07,1
4,0,28,441.0,0.12637276947498322,7.509446620941162,-7.454329490661621,0.0006213004817254841,0.9993783235549927,3.169894000620843e-07,1
4,0,29,421.0,0.07516953349113464,7.521412372589111,-7.414592742919922,0.0005832896567881107,0.9994163513183594,3.2592828347333125e-07,1
4,0,30,401.0,-0.12245902419090271,7.700231075286865,-7.419819355010986,0.0004003822978120297,0.9995993971824646,2.7118863954456174e-07,1
4,0,31,381.0,0.038716964423656464,7.697762966156006,-7.5605950355529785,0.0004715346440207213,0.9995282888412476,2.361426254537946e-07,1
4,0,32,361.0,-0.016568206250667572,7.649595737457275,-7.468092918395996,0.0004681918362621218,0.9995315074920654,2.718112739330536e-07,1
4,0,33,341.0,-0.07993665337562561,7.652195453643799,-7.418542861938477,0.0004383159102872014,0.9995613694190979,2.848860560789035e-07,1
4,0,34,321.0,-0.10638470947742462,7.650074005126953,-7.398220062255859,0.00042778620263561606,0.9995718598365784,2.9135532031432376e-07,1
4,0,35,301.0,-0.2669059634208679,7.686285972595215,-7.2990851402282715,0.00035141469561494887,0.9996482133865356,3.103011749772122e-07,1
4,0,36,281.0,-0.22213968634605408,7.643466949462891,-7.3018879890441895,0.00038356907316483557,0.9996160268783569,3.22959664345035e-07,1
4,0,37,261.0,-0.225641667842865,7.809849739074707,-7.481614589691162,0.00032366064260713756,0.9996761083602905,2.2848671221709083e-07,1
4,0,38,241.0,-0.4215855300426483,7.805339813232422,-7.276706695556641,0.00026728567900136113,0.9997324347496033,2.817307347413589e-07,1
4,0,39,221.0,-0.39156457781791687,7.745578289031982,-7.264512538909912,0.0002923859574366361,0.9997072815895081,3.0274239293248684e-07,1
4,0,40,201.0,-0.26896557211875916,7.7249040603637695,-7.356338024139404,0.0003374114166945219,0.9996622800827026,2.819378153162688e-07,1
4,0,41,181.0,-0.3632749319076538,7.818326473236084,-7.370596885681152,0.0002796752378344536,0.99972003698349,2.531704694774817e-07,1
4,0,42,161.0,-0.3719967305660248,7.734472274780273,-7.265539646148682,0.0003014908288605511,0.999698281288147,3.0580650900446926e-07,1
4,0,43,141.0,-0.4920097589492798,7.727651119232178,-7.179625511169434,0.00026923383120447397,0.9997304081916809,3.355329454279854e-07,1
4,0,44,121.0,-0.5792768597602844,7.662830352783203,-7.0369462966918945,0.0002632593095768243,0.9997363686561584,4.1290829244644556e-07,1
4,0,45,101.0,-0.6769577860832214,7.752882957458496,-7.03718900680542,0.00021820848633069545,0.9997814297676086,3.7727554058619717e-07,1
4,0,46,81.0,-0.604947030544281,7.761216640472412,-7.123046398162842,0.00023255210544448346,0.9997671246528625,3.4335670306973043e-07,1
4,0,47,61.0,-0.651090145111084,7.776224136352539,-7.083176612854004,0.00021876030950807035,0.9997809529304504,3.520052018757269e-07,1
4,0,48,41.0,-0.6200211048126221,7.672552585601807,-7.025172233581543,0.0002503064170014113,0.9997492432594299,4.137615121635463e-07,1
4,0,49,21.0,-0.8032779097557068,7.764315128326416,-6.945713520050049,0.00019013366545550525,0.9998094439506531,4.0872663475965965e-07,1
4,0,50,1.0,-0.7252057790756226,7.654612064361572,-6.923800945281982,0.00022939895279705524,0.9997701048851013,4.6620382931905624e-07,1
5,0,0,981.0,1.7042735815048218,-1.3239613771438599,-0.20265409350395203,0.8354657888412476,0.040437374264001846,0.12409678101539612,0
5,0,1,961.0,1.4566022157669067,-1.2665328979492188,-0.02457275055348873,0.7733718752861023,0.05078621953725815,0.17584186792373657,0
5,0,2,961.0,0.9007719159126282,0.24978215992450714,-1.1517722606658936,0.6060836911201477,0.3160904049873352,0.0778258740901947,0
5,0,3,941.0,1.124887228012085,3.639349937438965,-4.7561163902282715,0.07483484596014023,0.924956202507019,0.00020893763576168567,1
5,0,4,921.0,1.4865049123764038,5.410481929779053,-6.792096138000488,0.01937926933169365,0.9806157946586609,4.920245373796206e-06,1
5,0,5,901.0,1.5586001873016357,5.891236782073975,-7.3331217765808105,0.012962612323462963,0.9870355725288391,1.7826531575337867e-06,1
5,0,6,881.0,1.5900834798812866,6.0963897705078125,-7.5641608238220215,0.010918617248535156,0.9890802502632141,1.154860569840821e-06,1
5,0,7,861.0,1.6329779624938965,6.265801906585693,-7.782190322875977,0.009633534587919712,0.9903656244277954,7.849280905247724e-07,1
5,0,8,841.0,1.6654890775680542,6.49462366104126,-8.024810791015625,0.007930044084787369,0.9920694828033447,4.9071803687184e-07,1
5,0,9,821.0,1.815568208694458,6.449843883514404,-8.119443893432617,0.0096196997910738,0.990379810333252,4.66058338588482e-07,1
5,0,10,801.0,1.8041359186172485,6.6182990074157715,-8.256132125854492,0.008048699237406254,0.9919509887695312,3.440381703967432e-07,1
5,0,11,781.0,2.0058207511901855,6.657885551452637,-8.488889694213867,0.009451690129935741,0.9905480742454529,2.616463348203979e-07,1
5,0,12,761.0,1.9823763370513916,6.858271598815918,-8.67236328125,0.0075705088675022125,0.9924293160438538,1.7857907153029373e-07,1
5,0,13,741.0,2.1824874877929688,6.7141265869140625,-8.684926986694336,0.010648409835994244,0.9893514513969421,2.030610346537287e-07,1
5,0,14,721.0,2.1976301670074463,6.789419174194336,-8.791223526000977,0.010033024474978447,0.9899667501449585,1.6944683522979176e-07,1
5,0,15,701.0,2.2280874252319336,6.738334655761719,-8.75278377532959,0.010876147076487541,0.9891235828399658,1.8515834199206438e-07,1
5,0,16,681.0,2.277919054031372,6.676562786102295,-8.743165969848633,0.012144697830080986,0.9878551363945007,1.9860489430811867e-07,1
5,0,17,661.0,2.453378438949585,6.793081760406494,-9.027583122253418,0.012872529216110706,0.9871273040771484,1.3290627975948155e-07,1
5,0,18,641.0,2.4712328910827637,6.729895114898682,-8.963963508605957,0.013944021426141262,0.986055850982666,1.5071104542130342e-07,1
5,0,19,621.0,2.549783706665039,6.82469367980957,-9.15052318572998,0.013722376897931099,0.9862775206565857,1.1377598951867185e-07,1
5,0,20,601.0,2.651237964630127,6.8062615394592285,-9.209493637084961,0.015443187206983566,0.9845566749572754,1.0906536118682197e-07,1
5,0,21,581.0,2.4845972061157227,6.804807662963867,-9.07209300994873,0.013122591190040112,0.9868773221969604,1.2560670370476146e-07,1
5,0,22,561.0,2.6705899238586426,6.71783447265625,-9.161561012268066,0.017170468345284462,0.9828293919563293,1.2477980249059328e-07,1
5,0,23,541.0,2.70635986328125,6.853448390960693,-9.306232452392578,0.01556430198252201,0.9844356179237366,9.443367332551134e-08,1
5,0,24,521.0,2.645131826400757,6.807314872741699,-9.20566177368164,0.01533470954746008,0.9846652150154114,1.0938072136923438e-07,1
5,0,25,501.0,2.637082815170288,6.754734039306641,-9.163052558898926,0.016021838411688805,0.9839780926704407,1.2022049133975088e-07,1
5,0,26,481.0,2.709001302719116,6.681013107299805,-9.151928901672363,0.01848728209733963,0.9815125465393066,1.3053787029093655e-07,1
5,0,27,461.0,2.930657386779785,6.489475250244141,-9.154633522033691,0.027684221044182777,0.9723156094551086,1.5619140469880222e-07,1
5,0,28,441.0,2.77941632270813,6.738864898681641,-9.282370567321777,0.018716631457209587,0.9812832474708557,1.0810850170628328e-07,1
5,0,29,421.0,2.9653093814849854,6.377410888671875,-9.094066619873047,0.031919389963150024,0.968080461025238,1.848137003435113e-07,1
5,0,30,401.0,2.6984448432922363,6.77370023727417,-9.253957748413086,0.016704106703400612,0.983295738697052,1.0763673685687536e-07,1
5,0,31,381.0,3.1834495067596436,6.419932842254639,-9.31300163269043,0.0378156341612339,0.9621842503547668,1.4142671034278465e-07,1
5,0,32,361.0,2.690955638885498,6.686588287353516,-9.157262802124023,0.018063511699438095,0.9819363951683044,1.291773088496484e-07,1
5,0,33,341.0,2.991300106048584,6.158176898956299,-8.929847717285156,0.04043140262365341,0.9595683813095093,2.688006475182192e-07,1
5,0,34,321.0,2.9395833015441895,6.437856197357178,-9.135009765625,0.029361408203840256,0.9706384539604187,1.6743548769682093e-07,1
5,0,35,301.0,2.7855064868927,6.658730983734131,-9.179418563842773,0.02036774717271328,0.9796321988105774,1.2961100992470165e-07,1
5,0,36,281.0,2.81518816947937,6.442560195922852,-9.04181957244873,0.025897447019815445,0.9741023182868958,1.83579388135513e-07,1
5,0,37,261.0,2.6379847526550293,6.893301010131836,-9.298360824584961,0.013990103267133236,0.9860098361968994,9.160768144056419e-08,1
5,0,38,241.0,3.100356101989746,6.253171443939209,-9.073469161987305,0.04098048061132431,0.9590193033218384,2.1161756080800842e-07,1
5,0,39,221.0,2.9863898754119873,6.493007659912109,-9.225043296813965,0.029124516993761063,0.9708753824234009,1.4484406563042285e-07,1
5,0,40,201.0,2.977288007736206,6.194293975830078,-8.913236618041992,0.03853074088692665,0.9614689350128174,2.641302216943586e-07,1
5,0,41,181.0,2.8377466201782227,6.392201900482178,-8.985189437866211,0.027801895514130592,0.972197949886322,2.0390989163843187e-07,1
5,0,42,161.0,3.2615740299224854,5.928162574768066,-8.918646812438965,0.06497389078140259,0.9350257515907288,3.333774145630741e-07,1
5,0,43,141.0,2.9841208457946777,6.208491325378418,-8.921892166137695,0.03825883939862251,0.9617409110069275,2.5823555915849283e-07,1
5,0,44,121.0,2.951242208480835,6.310201168060303,-8.984960556030273,0.0336030051112175,0.9663967490196228,2.200649618089301e-07,1
5,0,45,101.0,3.1979095935821533,5.766557693481445,-8.66283893585205,0.07118359208106995,0.9288159012794495,5.027155225434399e-07,1
5,0,46,81.0,3.172736406326294,5.912408828735352,-8.819208145141602,0.060672543942928314,0.9393271207809448,3.758000843845366e-07,1
5,0,47,61.0,2.8250441551208496,6.174536228179932,-8.720392227172852,0.03391179069876671,0.9660879373550415,3.2827031759552483e-07,1
5,0,48,41.0,2.8455538749694824,6.045009136199951,-8.62112808227539,0.03918621316552162,0.9608134031295776,4.1040851783691323e-07,1
5,0,49,21.0,3.4152157306671143,5.700664520263672,-8.744965553283691,0.09233523160219193,0.9076642990112305,4.833567572859465e-07,1
5,0,50,1.0,3.4614617824554443,5.433663845062256,-8.52502155303955,0.12215246260166168,0.8778467774391174,7.607446264046303e-07,1
6,0,0,981.0,2.3624672889709473,-1.3567230701446533,-0.7284157276153564,0.9348281025886536,0.022672943770885468,0.04249896481633186,0
6,0,1,961.0,2.4160633087158203,-1.3911936283111572,-0.7093813419342041,0.9379750490188599,0.020831502974033356,0.04119342193007469,0
6,0,2,961.0,2.5511088371276855,-0.005739877931773663,-2.3083035945892334,0.9214010238647461,0.07145347446203232,0.0071455021388828754,0
6,0,3,941.0,1.4218796491622925,2.8669848442077637,-4.193586826324463,0.19062362611293793,0.8086823225021362,0.0006940817693248391,1
6,0,4,921.0,1.0563534498214722,4.549752712249756,-5.569238662719727,0.029499476775527,0.970461368560791,3.911613384843804e-05,1
6,0,5,901.0,1.0456440448760986,5.583008766174316,-6.595945358276367,0.010588203556835651,0.9894067645072937,5.083025371277472e-06,1
6,0,6,881.0,1.0366724729537964,6.007736682891846,-6.996468544006348,0.006887975614517927,0.9931098222732544,2.2353342501446605e-06,1
6,0,7,861.0,1.2759147882461548,6.116067886352539,-7.312582969665527,0.007843819446861744,0.9921547770500183,1.4607990124204662e-06,1
6,0,8,841.0,1.019228219985962,6.363439559936523,-7.35066556930542,0.00475301081314683,0.9952458739280701,1.1014631127181929e-06,1
6,0,9,821.0,1.025420904159546,6.370316028594971,-7.356640338897705,0.004749777726829052,0.9952491521835327,1.0874027793761343e-06,1
6,0,10,801.0,1.0865415334701538,6.376921653747559,-7.419590950012207,0.005014566704630852,0.9949843883514404,1.0140677204617532e-06,1
6,0,11,781.0,1.0269761085510254,6.416224956512451,-7.4021830558776855,0.004544648341834545,0.9954543113708496,9.9257431429578e-07,1
6,0,12,761.0,0.8979147672653198,6.641026973724365,-7.539907455444336,0.0031945391092449427,0.9968048334121704,6.91684988396446e-07,1
6,0,13,741.0,1.0006028413772583,6.401334762573242,-7.4137187004089355,0.004492993466556072,0.9955060482025146,9.959607041309937e-07,1
6,0,14,721.0,1.1314713954925537,6.3035359382629395,-7.444420337677002,0.005640838295221329,0.9943581223487854,1.0638522098815884e-06,1
6,0,15,701.0,1.2356027364730835,6.111720561981201,-7.328643798828125,0.007568830158561468,0.992429792881012,1.4441872053794214e-06,1
6,0,16,681.0,1.096566915512085,6.046377658843994,-7.156403064727783,0.007034893613308668,0.9929632544517517,1.8324761867916095e-06,1
6,0,17,661.0,1.2104260921478271,5.984457492828369,-7.1964592933654785,0.008375502191483974,0.9916226267814636,1.8704539570535417e-06,1
6,0,18,641.0,1.358662486076355,5.926094055175781,-7.293210506439209,0.01027784775942564,0.9897202849388123,1.7965580809686799e-06,1
6,0,19,621.0,1.4009432792663574,5.919308662414551,-7.279268264770508,0.010789141990244389,0.989208996295929,1.8332382296648575e-06,1
6,0,20,601.0,1.31717050075531,5.852395534515381,-7.188828945159912,0.010610676370561123,0.9893871545791626,2.1460232346726116e-06,1
6,0,21,581.0,1.2747536897659302,5.900879859924316,-7.2010064125061035,0.009697633795440197,0.9903002977371216,2.021574573518592e-06,1
6,0,22,561.0,1.7117044925689697,5.634805679321289,-7.281057357788086,0.019395967945456505,0.9806016683578491,2.4110411231959006e-06,1
6,0,23,541.0,1.6071158647537231,5.703394889831543,-7.272144317626953,0.01636224053800106,0.9836355447769165,2.2783956410421524e-06,1
6,0,24,521.0,1.5035282373428345,5.538212299346924,-7.04296875,0.017383666709065437,0.9826129674911499,3.376332415427896e-06,1
6,0,25,501.0,1.6482795476913452,5.659733772277832,-7.262606620788574,0.017784971743822098,0.9822126626968384,2.399409822828602e-06,1
6,0,26,481.0,1.7389779090881348,5.439743518829346,-7.14054536819458,0.024108923971652985,0.9758877158164978,3.3562155294930562e-06,1
6,0,27,461.0,1.5129241943359375,5.511224746704102,-7.046996593475342,0.018016189336776733,0.9819803237915039,3.45252101396909e-06,1
6,0,28,441.0,1.66957688331604,5.352150917053223,-7.0076680183410645,0.024540632963180542,0.9754551649093628,4.182210886938265e-06,1
6,0,29,421.0,1.7856963872909546,5.32426118850708,-7.053642272949219,0.02823452651500702,0.9717614054679871,4.091708433406893e-06,1
6,0,30,401.0,1.6092004776000977,5.315544128417969,-6.8976006507873535,0.023977994918823242,0.97601717710495,4.845697276323335e-06,1
6,0,31,381.0,1.7663272619247437,5.249605178833008,-6.960134506225586,0.02979164756834507,0.9702035784721375,4.833261300518643e-06,1
6,0,32,361.0,1.6526206731796265,5.105768203735352,-6.749049663543701,0.030674925073981285,0.9693182110786438,6.886272331030341e-06,1
6,0,33,341.0,1.7642306089401245,5.1367669105529785,-6.87215518951416,0.03316469117999077,0.9668293595314026,5.887637144041946e-06,1
6,0,34,321.0,1.3633934259414673,5.3402886390686035,-6.757106304168701,0.018398776650428772,0.9815956950187683,5.471429176395759e-06,1
6,0,35,301.0,1.7047061920166016,5.2313947677612305,-6.914560317993164,0.02856217883527279,0.9714326858520508,5.158120075066108e-06,1
6,0,36,281.0,1.4720208644866943,5.378147125244141,-6.894431114196777,0.01972142793238163,0.980273962020874,4.586004251905251e-06,1
6,0,37,261.0,1.6951278448104858,4.8970465660095215,-6.6157426834106445,0.03909320756793022,0.9608971476554871,9.610284905647859e-06,1
6,0,38,241.0,1.548291802406311,5.089280128479004,-6.617776393890381,0.02816799096763134,0.9718239903450012,8.003460607142188e-06,1
