prompt_idx,step,timestep,FAI
0,0,981,15.723360061645508
0,1,961,16.125144958496094
0,2,961,15.867961883544922
0,3,941,13.62796401977539
0,4,921,13.348381042480469
0,5,901,13.052993774414062
0,6,881,13.014029502868652
0,7,861,13.89155387878418
0,8,841,13.927154541015625
0,9,821,13.445380210876465
0,10,801,12.86793327331543
0,11,781,11.905014038085938
0,12,761,12.710143089294434
0,13,741,13.020788192749023
0,14,721,13.182223320007324
0,15,701,13.23995590209961
0,16,681,13.287750244140625
0,17,661,13.290258407592773
0,18,641,13.227437973022461
0,19,621,13.184613227844238
0,20,601,13.167699813842773
0,21,581,13.176519393920898
0,22,561,13.185406684875488
0,23,541,13.200035095214844
0,24,521,13.200549125671387
0,25,501,13.195920944213867
0,26,481,13.179137229919434
0,27,461,13.148941040039062
0,28,441,13.115854263305664
0,29,421,13.085180282592773
0,30,401,13.047913551330566
0,31,381,13.020339012145996
0,32,361,12.992243766784668
0,33,341,12.972957611083984
0,34,321,12.962639808654785
0,35,301,12.964293479919434
0,36,281,12.973817825317383
0,37,261,12.991637229919434
0,38,241,13.012117385864258
0,39,221,13.036584854125977
0,40,201,13.058540344238281
0,41,181,13.067777633666992
0,42,161,13.065196990966797
0,43,141,13.057245254516602
0,44,121,13.043970108032227
0,45,101,13.025699615478516
0,46,81,12.984965324401855
0,47,61,12.92405891418457
0,48,41,12.828874588012695
0,49,21,12.67567253112793
0,50,1,12.365102767944336
1,0,981,18.66766357421875
1,1,961,17.65945816040039
1,2,961,17.95890235900879
1,3,941,18.476791381835938
1,4,921,17.83304786682129
1,5,901,17.965438842773438
1,6,881,18.218046188354492
1,7,861,18.301204681396484
1,8,841,18.23406219482422
1,9,821,17.99764060974121
1,10,801,17.144939422607422
1,11,781,17.12087631225586
1,12,761,17.06053924560547
1,13,741,16.98870086669922
1,14,721,16.85400390625
1,15,701,16.70635414123535
1,16,681,16.679473876953125
1,17,661,16.71527862548828
1,18,641,16.707828521728516
1,19,621,16.69247817993164
1,20,601,16.660396575927734
1,21,581,16.6262149810791
1,22,561,16.59585952758789
1,23,541,16.57159423828125
1,24,521,16.54589080810547
1,25,501,16.52301788330078
1,26,481,16.502525329589844
1,27,461,16.484642028808594
1,28,441,16.479820251464844
1,29,421,16.49376678466797
1,30,401,16.517894744873047
1,31,381,16.57990837097168
1,32,361,16.66976547241211
1,33,341,16.792953491210938
1,34,321,16.91016387939453
1,35,301,16.979942321777344
1,36,281,17.006805419921875
1,37,261,17.00495147705078
1,38,241,16.975067138671875
1,39,221,16.91669464111328
1,40,201,16.831180572509766
1,41,181,16.695308685302734
1,42,161,16.472267150878906
1,43,141,16.171934127807617
1,44,121,15.81191349029541
1,45,101,15.447420120239258
1,46,81,15.126020431518555
1,47,61,14.86807632446289
1,48,41,14.621851921081543
1,49,21,14.332659721374512
1,50,1,13.396615982055664
2,0,981,17.220630645751953
2,1,961,16.269378662109375
2,2,961,15.96678638458252
2,3,941,13.173439979553223
2,4,921,13.084383010864258
2,5,901,13.312795639038086
2,6,881,13.990921974182129
