prompt_idx,step,timestep,FAI
0,0,981,18.682838439941406
0,1,961,18.69495391845703
0,2,961,18.061256408691406
0,3,941,17.165122985839844
0,4,921,17.828954696655273
0,5,901,18.23460578918457
0,6,881,18.136592864990234
0,7,861,17.263866424560547
0,8,841,16.5136661529541
0,9,821,16.084562301635742
0,10,801,15.848733901977539
0,11,781,15.691061019897461
0,12,761,15.585180282592773
0,13,741,15.524908065795898
0,14,721,15.519925117492676
0,15,701,15.586148262023926
0,16,681,15.788681030273438
0,17,661,16.020130157470703
0,18,641,16.106834411621094
0,19,621,16.142494201660156
0,20,601,16.15869903564453
0,21,581,16.16166877746582
0,22,561,16.145938873291016
0,23,541,16.119653701782227
0,24,521,16.079410552978516
0,25,501,16.044282913208008
0,26,481,15.997364044189453
0,27,461,15.94340705871582
0,28,441,15.889532089233398
0,29,421,15.828070640563965
0,30,401,15.773086547851562
0,31,381,15.733603477478027
0,32,361,15.674510955810547
0,33,341,15.614204406738281
0,34,321,15.561124801635742
0,35,301,15.515637397766113
0,36,281,15.47779369354248
0,37,261,15.449291229248047
0,38,241,15.420524597167969
0,39,221,15.395292282104492
0,40,201,15.379899978637695
0,41,181,15.365164756774902
0,42,161,15.354560852050781
0,43,141,15.350974082946777
0,44,121,15.352058410644531
0,45,101,15.36428165435791
0,46,81,15.361639976501465
0,47,61,15.322436332702637
0,48,41,15.181802749633789
0,49,21,14.93417739868164
0,50,1,14.266871452331543
1,0,981,18.9709415435791
1,1,961,18.946157455444336
1,2,961,18.257532119750977
1,3,941,17.013084411621094
1,4,921,16.60131072998047
1,5,901,16.481582641601562
1,6,881,16.53053092956543
1,7,861,16.65595245361328
1,8,841,16.692106246948242
1,9,821,16.4468994140625
1,10,801,16.485469818115234
1,11,781,16.675033569335938
1,12,761,16.882104873657227
1,13,741,17.075374603271484
1,14,721,17.230365753173828
1,15,701,17.322166442871094
1,16,681,17.319446563720703
1,17,661,17.194530487060547
1,18,641,16.997047424316406
1,19,621,16.828617095947266
1,20,601,16.673133850097656
1,21,581,16.579673767089844
1,22,561,16.517221450805664
1,23,541,16.47245216369629
1,24,521,16.41400146484375
1,25,501,16.351707458496094
1,26,481,16.278709411621094
1,27,461,16.192058563232422
1,28,441,16.12093734741211
1,29,421,16.058082580566406
1,30,401,15.97475814819336
1,31,381,15.883016586303711
1,32,361,15.761741638183594
1,33,341,15.622871398925781
1,34,321,15.481243133544922
1,35,301,15.337431907653809
1,36,281,15.191976547241211
1,37,261,15.053197860717773
1,38,241,14.924600601196289
1,39,221,14.801015853881836
1,40,201,14.687762260437012
1,41,181,14.582674980163574
1,42,161,14.48450756072998
1,43,141,14.392251968383789
1,44,121,14.310262680053711
1,45,101,14.227652549743652
1,46,81,14.134952545166016
1,47,61,14.023962020874023
1,48,41,13.892561912536621
1,49,21,13.740446090698242
1,50,1,13.361027717590332
2,0,981,17.873924255371094
2,1,961,18.218948364257812
2,2,961,17.464641571044922
2,3,941,18.066665649414062
2,4,921,18.286205291748047
2,5,901,18.02482795715332
2,6,881,17.631210327148438
2,7,861,16.773605346679688
2,8,841,16.174663543701172
2,9,821,15.868277549743652
2,10,801,15.7103271484375
2,11,781,15.6548490524292
2,12,761,15.648368835449219
2,13,741,15.60789680480957
2,14,721,15.50511360168457
2,15,701,15.37098503112793
2,16,681,15.200428009033203
2,17,661,15.021920204162598
2,18,641,14.877388954162598
2,19,621,14.767589569091797
2,20,601,14.64853286743164
2,21,581,14.519243240356445
2,22,561,14.428234100341797
2,23,541,14.375555038452148
2,24,521,14.346773147583008
2,25,501,14.348630905151367
2,26,481,14.360269546508789
2,27,461,14.371393203735352
2,28,441,14.387571334838867
2,29,421,14.405797004699707
2,30,401,14.413269996643066
2,31,381,14.403487205505371
2,32,361,14.373231887817383
2,33,341,14.321274757385254
2,34,321,14.264212608337402
2,35,301,14.184078216552734
2,36,281,14.101156234741211
2,37,261,14.021987915039062
2,38,241,13.935464859008789
2,39,221,13.840293884277344
2,40,201,13.74111557006836
2,41,181,13.63309383392334
2,42,161,13.512248992919922
2,43,141,13.381019592285156
2,44,121,13.25047779083252
2,45,101,13.106653213500977
2,46,81,12.96312427520752
2,47,61,12.820269584655762
2,48,41,12.689927101135254
2,49,21,12.544466018676758
2,50,1,12.010889053344727
3,0,981,17.92236328125
3,1,961,17.888511657714844
3,2,961,17.354068756103516
3,3,941,19.145618438720703
3,4,921,18.99325180053711
3,5,901,19.346572875976562
3,6,881,19.420501708984375
3,7,861,19.54389190673828
3,8,841,18.884769439697266
3,9,821,18.66571044921875
3,10,801,18.028213500976562
3,11,781,17.55189323425293
3,12,761,16.807125091552734
3,13,741,16.55443000793457
3,14,721,16.699918746948242
3,15,701,16.902809143066406
3,16,681,17.088857650756836
3,17,661,17.299915313720703
3,18,641,17.452421188354492
3,19,621,17.45464324951172
3,20,601,17.370601654052734
3,21,581,17.25952911376953
3,22,561,17.173425674438477
3,23,541,17.086833953857422
3,24,521,16.984058380126953
3,25,501,16.858169555664062
3,26,481,16.695560455322266
3,27,461,16.50397300720215
3,28,441,16.31109619140625
3,29,421,16.120418548583984
3,30,401,15.929985046386719
3,31,381,15.75008773803711
3,32,361,15.581238746643066
3,33,341,15.435991287231445
3,34,321,15.310735702514648
3,35,301,15.20275592803955
3,36,281,15.106694221496582
3,37,261,15.01598834991455
3,38,241,14.927734375
3,39,221,14.836143493652344
3,40,201,14.745222091674805
3,41,181,14.647418975830078
3,42,161,14.544893264770508
3,43,141,14.432843208312988
3,44,121,14.308525085449219
3,45,101,14.162860870361328
3,46,81,13.991336822509766
3,47,61,13.799806594848633
3,48,41,13.593805313110352
3,49,21,13.374290466308594
3,50,1,12.963546752929688
4,0,981,18.04595947265625
4,1,961,17.981647491455078
