prompt_idx,step,timestep,FAI
0,0,981,19.45703125
0,1,961,19.495468139648438
0,2,961,19.49602508544922
0,3,941,19.526954650878906
0,4,921,19.606124877929688
0,5,901,19.636844635009766
0,6,881,19.612865447998047
0,7,861,19.56741714477539
0,8,841,19.503511428833008
0,9,821,19.463829040527344
0,10,801,19.431663513183594
0,11,781,19.39255142211914
0,12,761,19.325088500976562
0,13,741,19.215349197387695
0,14,721,18.976276397705078
0,15,701,18.633758544921875
0,16,681,18.324642181396484
0,17,661,18.095577239990234
0,18,641,18.02013397216797
0,19,621,18.109312057495117
0,20,601,17.856273651123047
0,21,581,17.261985778808594
0,22,561,16.675151824951172
0,23,541,16.048044204711914
0,24,521,15.515750885009766
0,25,501,15.233951568603516
0,26,481,14.981700897216797
0,27,461,14.844816207885742
0,28,441,15.014864921569824
0,29,421,15.235925674438477
0,30,401,15.012514114379883
0,31,381,15.137993812561035
0,32,361,15.034872055053711
0,33,341,14.941221237182617
0,34,321,14.776803016662598
0,35,301,14.703258514404297
0,36,281,14.523712158203125
0,37,261,14.434406280517578
0,38,241,14.36319637298584
0,39,221,14.274465560913086
0,40,201,14.15369987487793
0,41,181,14.00950813293457
0,42,161,13.845449447631836
0,43,141,13.664532661437988
0,44,121,13.497247695922852
0,45,101,13.331937789916992
0,46,81,13.189984321594238
0,47,61,13.084111213684082
0,48,41,13.006628036499023
0,49,21,12.910449981689453
0,50,1,12.361004829406738
1,0,981,17.481691360473633
1,1,961,20.345882415771484
1,2,961,20.135223388671875
1,3,941,19.86725616455078
1,4,921,20.066795349121094
1,5,901,19.998811721801758
1,6,881,19.944622039794922
1,7,861,19.83492088317871
1,8,841,19.67752456665039
1,9,821,19.52054786682129
1,10,801,19.37706756591797
1,11,781,19.28367805480957
1,12,761,19.192934036254883
1,13,741,19.10208511352539
1,14,721,18.983238220214844
1,15,701,18.447166442871094
1,16,681,16.876827239990234
1,17,661,16.24867820739746
1,18,641,15.631330490112305
1,19,621,15.356184005737305
1,20,601,15.157764434814453
1,21,581,15.010375022888184
1,22,561,14.860639572143555
1,23,541,14.66520881652832
1,24,521,14.43309211730957
1,25,501,14.200504302978516
1,26,481,13.983636856079102
1,27,461,13.792044639587402
1,28,441,13.62381649017334
1,29,421,13.478292465209961
1,30,401,13.336265563964844
1,31,381,13.215617179870605
1,32,361,13.109561920166016
1,33,341,13.025688171386719
1,34,321,12.965078353881836
1,35,301,12.925031661987305
1,36,281,12.892044067382812
1,37,261,12.871572494506836
1,38,241,12.859308242797852
1,39,221,12.863389015197754
1,40,201,12.872838973999023
1,41,181,12.877615928649902
1,42,161,12.872712135314941
1,43,141,12.858978271484375
1,44,121,12.846075057983398
1,45,101,12.827916145324707
1,46,81,12.794755935668945
1,47,61,12.724935531616211
1,48,41,12.61862850189209
1,49,21,12.489561080932617
1,50,1,12.270654678344727
2,0,981,19.65996551513672
2,1,961,22.691944122314453
2,2,961,22.81018829345703
2,3,941,22.921051025390625
2,4,921,22.810163497924805
2,5,901,22.80217742919922
2,6,881,22.60845184326172
2,7,861,22.3642520904541
2,8,841,22.049985885620117
2,9,821,21.744129180908203
2,10,801,21.39598846435547
2,11,781,21.012426376342773
2,12,761,20.366056442260742
2,13,741,19.523181915283203
2,14,721,18.58191680908203
2,15,701,17.908714294433594
2,16,681,17.35063934326172
2,17,661,16.894424438476562
2,18,641,16.47820472717285
2,19,621,16.094226837158203
2,20,601,15.73111629486084
2,21,581,15.399858474731445
2,22,561,15.12193775177002
2,23,541,14.902740478515625
2,24,521,14.747051239013672
2,25,501,14.649543762207031
2,26,481,14.580917358398438
2,27,461,14.544002532958984
2,28,441,14.518749237060547
2,29,421,14.47945785522461
2,30,401,14.467145919799805
2,31,381,14.432130813598633
2,32,361,14.377914428710938
2,33,341,14.294281959533691
2,34,321,14.177684783935547
2,35,301,14.046870231628418
2,36,281,13.91443157196045
2,37,261,13.777932167053223
2,38,241,13.643505096435547
2,39,221,13.512941360473633
2,40,201,13.388160705566406
2,41,181,13.260477066040039
2,42,161,13.128637313842773
2,43,141,12.99005126953125
2,44,121,12.853086471557617
2,45,101,12.70909595489502
2,46,81,12.556836128234863
2,47,61,12.398218154907227
2,48,41,12.222068786621094
2,49,21,12.018328666687012
2,50,1,11.639212608337402
3,0,981,20.661869049072266
3,1,961,20.07492446899414
3,2,961,19.847463607788086
3,3,941,19.319358825683594
3,4,921,19.138151168823242
3,5,901,18.525634765625
3,6,881,18.066274642944336
